sports,A messy contract holdout and the need for a top-flight wide receiver prompted the Dolphins to agree on a trade Saturday that will send defensive end Adewale Ogunleye to the Chicago Bears for Marty Booker and a 2005 third-round draft pick.
world,"Militant supporters of radical Iraqi Shi #39;ite cleric Moqtada al-Sadr kept their hold on a sacred religious shrine Sunday as fighting flared around the holy city of Najaf, south of Baghdad."
world,"With the arrest of six Al Qaeda suspects, law enforcement agencies here claimed to have foiled a plot to blow up key sites, including President #39;s House, military headquarters, the US embassy and parliament, the country #39;s Information Minister Sheikh Rashid "
world,"AFP - A London-bound British Airways plane carrying 302 passengers from Phoenix, Arizona was diverted to Montreal for technical reasons, a spokesman for the airline told AFP."
sports,"AP - Dustan Mohr allowed two runs to score when he dropped a fly ball in the 12th inning, and the New York Mets overcame a shaky return by Tom Glavine and a team-record six double plays to beat the San Francisco Giants 11-9 Saturday."
sports,"AP - Jose Guillen and Jeff DaVanon homer off Esteban Loaiza, who failed to make it out of the fourth inning Saturday, as the Anaheim Angels defeated the New York Yankees 6-1 in a storm-interrupted game."
sports,"China #39;s Jia Zhanbo claimed the gold medal in the men #39;s 50-metre rifle three-position target event at the Athens Olympics, after American Matthew Emmons was ruled to have fired at the wrong target on the verge of victory."
world," NAJAF, Iraq (Reuters) - U.S. tanks rumbled to within 800  meters (yards) of a holy shrine in the Iraqi city of Najaf on  Sunday as fierce clashes with Shi'ite rebels in a nearby town  killed at least 40 Iraqis, officials said."
world,Zhang Yining beats North Korea's Kim Hyang-Mi to win the table tennis women's singles.
science,"Ciena Corp., a maker of fiber optic products and services, posted a wider third-quarter loss Thursday on restructuring and acquisition charges, and warned that fourth-quarter revenue would be flat with third-quarter results due to  quot;ongoing customer "
sports,"Despite having won 10 out of 11 tests so far this year, England are still a long way from being the best team in the world. Arch-rivals Australia hold sway at the "
world,ITALY #39;S Prime Minister Silvio Berlusconi said this weekend he would meet Libyan leader Muammar Gaddafi on Wednesday to discuss clandestine immigration and also reparation claims covering nearly two decades of Italian occupation of Libya.
world,"AP - Calling himself a ""liberal with sanity,"" former mayor Ed Koch  #151; a lifelong Democrat  #151; said he decided to support President Bush in the 2004 election because of Bush's stance on Iraq."
sports, ATHENS (Reuters) - American Matthew Emmons fired at the  wrong target on the verge of victory in the Olympics men's  50-meter rife three-position target event to surrender an  almost certain gold medal to China's Jia Zhanbo on Sunday.
world, DHAKA (Reuters) - Clashes between police and opposition  supporters erupted across Bangladesh on Sunday in the aftermath  of grenade attacks on a rally that killed 17.
world,"Edvard Munch's paintings ""The Scream"" and ""Madonna"" were stolen from an art museum Sunday while armed men threatened the staff at gunpoint."
world,"ATHENS, Greece - The preliminaries in the 100 meters were perhaps just a sample of what's to come Sunday, when a talented group of qualifiers - including Americans Shawn Crawford, Justin Gatlin and defending champion Maurice Greene - will try to turn their competition into the fastest show at the Athens Games.    Five men broke 10 seconds in qualifying Saturday, led by Crawford's time of 9.89..."
world,"NAJAF, Iraq - U.S. warplanes bombed Najaf's Old City and gunfire rattled on Sunday amid fears a plan to end the standoff with radical Shiite cleric Muqtada al-Sadr could collapse..."
science,"Seiko Epson is developing a flying robot that looks like a miniature helicopter and is about the size of a giant bug. The company hopes it #39;ll prove handy for security, disaster rescue and space exploration."
sports,"Athens, Greece (Sports Network) - Michael Anti of the United States won the silver on Sunday in the men #39;s 50m rifle 3-position event at the Summer Olympics in Athens."
world,"Pakistani authorities say they have intercepted a plot by the al-Qaida terror network to kill high profile civil and military officials and attack key sites, including military headquarters and the US embassy in Islamabad."
world,Russian President Vladimir Putin has made a surprise visit to wartorn Chechnya ahead of presidential elections next week. He laid a wreath at the grave of the province #39;s recently assassinated Russian-backed leader.
world,"The killer of French woman Amelie Delagrange may be a local man with knowledge of the area, police said today. Detectives are examining the possibility based on the advice of an offender profiler who has been called in on the murder hunt."
world,Measures adopted by the Non-Aligned Movement to boycott Israeli settlers and firms building the West Bank barrier have stirred real worries in the Jewish state of a broader sanctions campaign.
world,"Reuters - Dick Cheney is one of the most\powerful vice presidents in U.S. history, regarded as a driving\force behind the Iraq war and the Bush administration's\industry-friendly energy policy."
business,"With insurance claim projections from Hurricane Charley climbing above \$11 billion, some in the building industry believe the hurricane standards in the uniform Florida Building Code may "
sports,"Spaniard Sete Gibernau cruised to his third win of the season in the Czech MotoGP Grand Prix on Sunday, holding off a tough challenge from championship leader Valentino Rossi."
world,Singapore #39;s Prime Minister Lee Hsien Loong on Sunday night delivered his first National Day Rally speech since he was sworn in as the country #39;s third Prime Minister.
business,"AFP - Marks and Spencer has been overtaken as Britain's biggest clothing retailer by supermarket giant Asda, which is owned by the world's largest retail store Wal-Mart, industry figures showed."
sports," MOSCOW (Reuters) - Russia's Svetlana Khorkina, who was  second to American Carly Patterson in the women's all-round  gymnastics competition, has accused the judges of robbing her  of the gold medal and said ""everything was decided in advance."""
business," NEW YORK (Reuters) - Investors will watch for oil news from  Russia and Iraq this week, but skepticism that crude prices  will stay sky-high is growing and a break in the energy market  would fuel a rally in the U.S. stock market."
world,"ABIDJAN, 7 December (IRIN) - South African President Thabo Mbeki ended his mediation in Cote d #39;Ivoire having wrangled promises from all sides to revive the flagging peace process."
world,"JERUSALEM - Palestinian leaders on Sunday accused the United States of harming prospects for Mideast peace after the latest indications that Washington is ready to accept some Israeli expansion of West Bank settlements.    The New York Times reported Saturday that the United States will now tacitly support construction in built-up areas of major Jewish settlements, while remaining opposed to housing activity in undeveloped areas..."
sports,The International Olympic Committee has stripped a Greek weightlifter of his bronze medal and expelled him from the Athens Games for a doping offense.
sports,"ONCE the tailenders of world cricket, England thumped the West Indies by 10 wickets at the Oval to complete a 4-0 whitewash yesterday and are now snapping at Australia #39;s heels for world dominance."
world,"US tanks rumbled to within 800 metres of a holy shrine in the Iraqi city of Najaf today as fierce clashes with Shiite rebels in a nearby town killed at least 40 Iraqis, officials said."
world,"Dhaka, Aug 22. (PTI, UNI, AP): Angry opposition protestors set fire to a passenger train and clashed with police in southern Bangladesh today amid general strikes in several cities to protest the series of "
world,North Korea has denounced as  quot;wicked terrorists quot; the South Korean officials who orchestrated last month #39;s airlift to Seoul of 468 North Korean defectors.
business,"A federal bankruptcy judge has given United Airlines a 30-day  quot;test period quot; to show it can cooperate with its unions on a restructuring plan, rejecting union calls to open the process up to rival proposals immediately because United has not "
sports,"Spaniard Sete Gibernau stormed into pole position for Sunday #39;s Czech MotoGP Grand Prix, edging out Brazilian Alex Barros at the end of the rain-affected second qualifying session."
sports,"Stein Metzger screamed, as if the noise would somehow keep the ball off the sand for an extra split second. He threw his body parallel to the ground, but the ball bounced inches out of his reach, as partner Dax Holdren looked on."
world,"An angry mob set fire to a passenger train in central Bangladesh yesterday, injuring at least 20 people, in retaliation for a grenade attack on an opposition rally that killed 22 people and wounded hundreds, police said."
business,British Airways says it will introduce a company-wide sick leave policy giving managers greater powers to monitor employees #39; absence under a deal hammered out with unions to avert a 24-hour strike.
business,Marks  amp; Spencer is no longer the UK #39;s largest clothing retailer after losing its crown to supermarket chain Asda. Industry figures for the 12 weeks to July 25 are understood to show that Asda now has a leading 
business,The Delhi government Sunday braced to tackle a rise in prices of essential commodities and vegetables as an indefinite nationwide truckers #39; strike entered its second day.
science,"Internet retail giant Amazon.com Inc. said Thursday that it signed a definitive agreement to acquire Joyo.com Ltd., China #39;s largest online retailer of books, music and videos, in a deal worth about \$75 million."
science,"Loopholes in state laws that regulate hazardous emissions pose a serious risk to the health of millions of Americans and need to be revised, according to a report published this week."
sports,The satisfaction of knowing they should have won gymnastics gold might be all the South Koreans get. While the country #39;s Olympic team met with lawyers Sunday to plan its appeal over the medal given to American 
sports,"Minnesota at Texas (8:05 pm EDT). Kenny Rogers (15-5) goes for his 16th win as Texas resumes its AL West title chase. * Manny Ramirez and Jason Varitek, Red Sox."
world,"Russian President Vladimir Putrin has made an unannounced trip to Chechnya to honor the memory of the assassinated leader of the restive southern republic, one week before a scheduled vote to replace him."
world,"Beijing - China has executed a university dropout for killing six men - four of whom had raped him, state media reported on Sunday."
world,"A teenager from the village at the center of a bird flu outbreak has been hospitalized with cold symptoms, Malaysia #39;s health minister said on Friday, as poultry farmers counted their losses."
business," BAGHDAD (Reuters) - Authorities kept a main oil pipeline in  southern Iraq shut on Sunday rather than risk it being  attacked, restricting the country's exports to half normal  levels, a South Oil Official said."
sports," ATHENS (Reuters) - China underlined their gold medal  ambitions in Olympic women's volleyball on Sunday, clinching  top spot in Pool B with a straight sets win over Russia."
business,Arnold Schwarzenegger has settled a dispute with an Ohio car company which used photos of him in an advertising campaign without his permission.
science,"LONDON: It was a tiny software slip up - just eight pixels symbolising Jammu and Kashmir, which were coloured a different shade of green from the rest of India."
sports,"Britain #39;s Yngling crew Shirley Robertson (M), Sarah Webb (R) and Sarah Ayton celebrate at award ceremony after winning the first title at the Athens Olympic Games on August 21, 2004."
sports,(Sports Network) - Matt Ginter will get the start for an injured Victor Zambrano this afternoon when the New York Mets conclude their three-game series with the San Francisco Giants at SBC Park.
business,British Airways PLC said Sunday it would introduce a company-wide sick leave policy giving managers greater powers to monitor employees #39; absence under a deal hammered out with unions to avert a 24-hour strike.
business,"LONDON : Marks and Spencer has been overtaken as Britain #39;s biggest clothing retailer by supermarket giant Asda, which is owned by the world #39;s largest retail store Wal-Mart, industry figures showed."
business,"As in so many murder mysteries, the killing of the Russian oil giant Yukos - which began last fall with the arrest of its CEO, Mikhail Khodorkovsky, and could climax at any time with the firm #39;s bankruptcy or forced sale of assets -s being committed "
science,"People have Bill Gates all wrong. He doesn #39;t want to rule the world (or at least the computerized portion of it). And although he may secretly hope that all Linux source code spontaneously combusts, that isn #39;t his biggest wish."
science,The firm #39;s new Internet calling plan is cheaper than traditional phone service and has more features. AT amp;T has followed its recent announcement that it #39;s not marketing new residential telephone service by 
science," quot;Madden NFL 2005, quot; the latest version of Electronic Arts Inc. #39;s ERTS.O pro football video game franchise, sold more than 1.3 million copies in its first week of release, the company said on Thursday, citing internal figures."
science,"A college to provide training for the Internet games industry has been opened in Beijing. Xinhua, China #39;s main government-run news agency, reported Saturday that China #39;s Ministry of Information Technology, the "
sports,"The tattoo on Lauryn Williams #39;s right hip is new this year, but it is already dated. It is Mickey Mouse, baton in hand, dashing through the University of Miami logo."
sports,Lleyton Hewitt has an unexpected rival in the final of the Legg Mason Tennis Classic after Andre Agassi was beaten in straight sets by unheralded Luxembourg player Gilles Muller on Saturday.
sports,"Russia #39;s Svetlana Khorkina, who was second to American Carly Patterson in the women #39;s all-round gymnastics competition, has accused the judges of robbing her of the gold "
sports,"SOUTH AFRICA completed their resurrection from international disgrace to rugby power with their most important win since the World Cup final in 1995, which briefly united the Rainbow Nation."
world,"A Venezuelan air force plane has crashed, killing all 25 passengers and crew, aviation officials say. The aircraft came down in bad weather in a mountainous region in Carabobo state, west of the capital, Caracas, Reuters quoted an official as saying."
business,"Reuters - The initial public offering of\Internet search engine Google Inc. was billed as a bonanza for\millions of U.S. investors -- but the little guy, with check in\hand, was left out of the party."
business,"Reuters - Authorities kept a main oil pipeline in\southern Iraq shut on Sunday rather than risk it being\attacked, restricting the country's exports to half normal\levels, a South Oil Official said."
science,"AP - Pope John Paul II warned in a statement released Sunday that humanity's speedy progress in science and technology risks overlooking moral values, citing with particular concern experiments in human cloning."
world," NAJAF, Iraq (Reuters) - U.S. helicopter gunships pounded  Shi'ite militias in the holy Iraqi city of Najaf on Sunday as  tanks rumbled to within 800 meters (yards) of a holy shrine at  the center of a near three-week insurgency."
world,"ATHENS, Greece - Right now, the Americans aren't just a Dream Team - they're more like the Perfect Team. Lisa Fernandez pitched a three-hitter Sunday and Crystl Bustos drove in two runs as the Americans rolled to their eighth shutout in eight days, 5-0 over Australia, putting them into the gold medal game..."
world,"NAJAF, Iraq - U.S. warplanes bombed Najaf's Old City and troops clashed with Shiite militiamen Sunday amid fears a plan to end the standoff could collapse..."
science,"Google #39;s so-called Dutch auction may have intrigued Wall Street, but nobody here was buying it, figuratively or literally. Instead, Dutch people, the butts "
sports,"What a week! Here #39;s to Phelps, Thorpe and all the other breakout stars - especially the unheralded Africans. It was an irresistible formula for concocting the most popular Olympic event of the first week."
sports,Australian cyclist Katie Mactier has won silver behind New Zealand world champion Sarah Ulmer in the women #39;s 3000 metre individual pursuit at the Athens Olympics.
world,YASSER Arafat seems to have held off one more challenge to his rule. But his latest victory does not answer the question of what will happen when he finally does leave the political scene.
business,"Indexes are up so far this week, but another record oil price could put some of those gains at risk. NEW YORK (CNN/Money) - US stock markets were set for a little slip at Friday #39;s open, but it would take a "
business,"THE Australian chief executive of McDonald #39;s is recuperating after more surgery, the world #39;s largest fast-food company said."
business,"An Ohio auto dealership and Gov. Arnold Schwarzenegger have settled a legal dispute over the use of his photograph in a series of car advertisements, officials announced Friday."
science," quot;Madden NFL 2005, quot; the latest version of Electronic Arts Inc. #39;s pro football video game franchise, sold more than 1.3 million copies in its first week of release, the company said on Thursday, citing internal figures."
science,Seiko Epson have unveiled their latest wireless flying micro-robot named the FR-II. The successor to the FR robot the latest micromechatronic contraption has a number of improvements.
sports,"It was the final of the forgotten. Those who raced it, this weirdest of women #39;s 100-metres dashes, were a largely unknown lot; the winner, Yuliya Nesterenko, ran into history from the comfortable starting blocks of near-total anonymity."
sports,"From tail-dragging despair to unabashed joy, Britain #39;s newspapers rebounded on Sunday, swelling with pride after five gold medals in one day erased the pain of the first Olympic week in Athens."
sports,"ATHENS - She did not have the magnetic power of Mary Lou Retton, or the dizzy charm of Sarah Hughes, but Carly Patterson did have one final dance in front of her, one last chance to prove that her face belonged on those 70 million McDonald #39;s bags and "
world,Foreign Secretary Jack Straw will seek to intensify the pressure on the government of Sudan to tackle the humanitarian crisis unfolding in the Darfur region.
world,"A car bomb exploded north of the Iraqi capital Baghdad today, killing two people and injuring four others, including a deputy provincial governor, police said."
world,"HIGH above white-walled, seven-hilled Amman, in the heart of the Jordanian royal palace compound, a national flag flies in the desert breeze."
sports,Greek weightlifter Leonidas Sampanis is stripped of his bronze medal and expelled from the Olympics for a doping offense.
sports,"Although Joe Gibbs is back in Washington, we're unlikely to see any elements of his offensive system on display until Opening Day."
sports,"American shooter Matt Emmons fired at the wrong target on his final shot Sunday, blowing a commanding lead in the Olympic 50-meter three-position rifle event and allowing Jia Zhanbo of China to take the gold"
sports," ATHENS (Reuters) - Almost 100 runners set out on Sunday to  recreate history's legendary Marathon while a modern day doping  scandal threatened the gold medal won by Russia at the first  Olympic event held at Ancient Olympia in 1,600 years."
business,"Prices of vegetables, fruits and other perishable commodities shot up on Sunday though movement of essential goods across the country by and large remained unaffected as the truckers #39; strike to protest imposition of service tax entered the second day."
science,"A standartisation to SAP is part of Nortel Networks #39; restructuting plans and is part of a move that will also see 10 of its workforce, or around 3500 jobs, eliminated."
sports,"Winning the 100 meters at the Olympics isn #39;t simply a tradition carried on by generations of American women sprinters, it #39;s an exercise in domination."
sports,"An almost unthinkable lapse of concentration Sunday cost American Matt Emmons an Olympic shooting gold medal. Emmons, far ahead going into his final shot in the three-position "
world,Pakistan said Sunday it still has no information about the whereabouts of al-Qaida leader Osama bin Laden and his close associates.
world,"More than 1000 Maoist rebels stormed a district headquarters in Nepal #39;s north-western mountains, bombing government buildings and killing at least one soldier, as they kept up a blockade "
world,"JERUSALEM : Beleaguered Israeli Prime Minister Ariel Sharon persisted with plans to form a new government including the main opposition Labour party, bolstered by Washington #39;s backing for the expansion of West Bank settlements."
world,"CARACAS : A military airplane crashed in a mountainous region in northeastern Venezuela killing all 25 passengers, a spokesman for the air rescue service told AFP."
world,"Reuters - About 46,000 people are registered to\vote in two states, New York and Florida, a violation of both\states' laws that could affect the outcome of the November\presidential election, according to an investigation by the\Daily News."
business,"The dollar may fall against the euro for a third week in four on concern near-record crude oil prices will temper the pace of expansion in the US economy, a survey by Bloomberg News indicates."
sports,A FAST finish in the pool at Athens has delivered Australia #39;s best swimming medal haul since the 1956 Melbourne Games. A heroic butterfly leg from Petria Thomas in the women #39;s medley relay yesterday snared the team #39;s seventh and final gold medal.
sports,"Sarah Ulmer of New Zealand continued her dominance of pursuit racing Sunday, breaking her own world record to win the Olympic gold medal."
sports,"Mamaroneck, NY - Ryan Moore, 21, of Puyallup, Wash., the NCAA Division I champion who has won all four golf events he has entered since late May, and Luke List, 19, of Ringgold, Ga."
world,"A car bomb detonated near a US military convoy on Sunday outside the northern city of Mosul, the military said. There were no immediate reports of casualties."
world,"Ramallah (AsiaNews/Agencies) - Yasser Arafat refused to sign anti-corruption legislation as demanded by Palestinian law-makers. In a long and tense speech to the Palestinian Legislative Council (PLC), the "
world,TONY Blair threw his weight behind Kofi Annan yesterday amid a growing clamour in the US for the UN Secretary-General to resign over the Iraq oil-for-food scandal.
world,"ATHENS, Greece - Right now, the Americans aren't just a Dream Team - they're more like the Perfect Team. Lisa Fernandez pitched a three-hitter Sunday and Crystl Bustos drove in two runs as the Americans rolled to their eighth shutout in eight days, 5-0 over Australia, putting them into the gold-medal game against the Aussies..."
sports,Britain's team pursuit quartet will race off for gold against Australia on Monday.
science,"POTTERS BAR, England At the end of a winding country road lined with hedgerows and tidy brick homes sits a new prefabricated building chock-full of monitors and filters."
science,"Microsoft has a massive patch for some of the many bugs and security holes in Windows XP. If you #39;re using Windows XP, you might want to download the software patch and install it."
sports,"Athens, Greece (Sports Network) - Sarah Ulmer of New Zealand won the women #39;s individual pursuit competition in track cycling Sunday at the Olympics."
sports,"In the midst of the heaving throng of more than 100,000 who turned out in Athens to welcome home the victorious Greek soccer team last month, someone asked how Athens would deal with the crowds during the Olympics."
sports,"Athens, Greece (Sports Network) - China #39;s Zhang Yining, already a gold medalist here with doubles partner Wang Nan, won the women #39;s singles title Sunday with a four-set victory over Hyang Mi Kim of North Korea."
science,"Reuters - Business travelers will be able to\surf the Web securely on long-distance flights by combining\services from Boeing Co. (BA.N) and iPass Inc. (IPAS.O), the\companies plan to announce on Monday."
business," NEW YORK (Reuters) - The biggest U.S. weight loss companies  are taking aim at the low-carb diet craze with new programs,  products and marketing campaigns they hope will boost  membership rolls and revitalize sales."
world," NAJAF, Iraq (Reuters) - U.S. helicopter gunships pounded  Shi'ite militias in the holy Iraqi city of Najaf on Sunday as  tanks rumbled to within 800 meters (yards) of a holy shrine at  the center of a near three-week insurgency."
science," NEW YORK (Reuters) - Business travelers will be able to  surf the Web securely on long-distance flights by combining  services from Boeing Co. &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=BA.N qtype=sym infotype=info qcat=news""&gt;BA.N&lt;/A&gt; and iPass Inc. &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=IPAS.O qtype=sym infotype=info qcat=news""&gt;IPAS.O&lt;/A&gt;, the  companies plan to announce on Monday."
business,"Jeff Stacey, managing director of researcher IPO Monitor in Los Angeles, says Dutch auctions are designed to set the price accurately right away."
science,"Rivals to Internet search giant Google Inc. rode the momentum of its long-awaited initial public offering and saw mixed gains in early trading Thursday, but sank near the closing bell as Google #39;s shares remained "
sports,Matthew Emmons is a trained accountant but he got his numbers terribly wrong at the Olympics. The American sharpshooter was just one shot away from a second Olympic gold 
world,"A car bomb detonated near a US military convoy on Sunday outside the northern city of Mosul, the military said. Two children were injured in the blast, said Dr."
world,Iran says it has delayed plans to start up its first nuclear reactor by a year - but it plans to build more plants with Russian help.
world,"SINGAPORE #39;S new leader tried to mend fences with China today, saying the city-state would back Beijing if Taipei  quot;provoked quot; armed conflict across the Taiwan Strait."
sports,AP - Portland Trail Blazers forward Zach Randolph was questioned by police after witnessing the shootings of three men inside a bar early Sunday.
world,"AFP - A British Airways 747 en route from Phoenix, Arizona to London made an emergency landing in Montreal following a mechanical problem with the plane, a company spokesman told AFP."
science,"This state-of-the-art spy helicopter features its own computer, a digital camera and Bluetooth wireless technology so it can transmit instant pictures."
sports,"Athens - Sarah Ulmer gave New Zealand their first ever Olympic cycling gold medal and only their second of the Athens Games on Sunday, breaking her own world record for the women #39;s 3-km individual pursuit in the process."
sports,"Aberdeen, Scotland (Sports Network) - Celtic remained perfect in Scottish Premier League play this season with a 3-1 win over Inverness at the Pittodrie."
sports,"AP - Gail Devers, the most talented yet star-crossed hurdler of her generation, was unable to complete even one hurdle in 100-meter event Sunday  #151; failing once again to win an Olympic hurdling medal."
world,Canadian Press - OTTAWA (CP) - This week's gathering of federal Liberals will allow Paul Martin to hone his skills for the consensus-building exercise that is minority government.
world,WASHINGTON - Senate Intelligence Committee Republicans proposed removing the nation's largest intelligence gathering operations from the CIA and the Pentagon and putting them directly under a new national intelligence director.    Sen...
world,"JERUSALEM - Palestinian leaders reacted angrily on Sunday to Washington's apparent readiness to allow construction inside Israeli settlements in the West Bank, warning that it would destroy the peace process.    U.S..."
world,"ATHENS, Greece - Gail Devers, the most talented yet star-crossed hurdler of her generation, was unable to complete even one hurdle in 100-meter event Sunday - failing once again to win an Olympic hurdling medal.    Devers, 37, who has three world championships in the hurdles but has always flopped at the Olympics, pulled up short and screamed as she slid under the first hurdle..."
business,"An audit by international observers supported official elections results that gave President Hugo Chavez a victory over a recall vote against him, the secretary-general of the Organisation of American States announced."
business,"Marks  amp; Spencer is no longer the UKs largest clothing retailer after losing its crown to supermarket chain Asda, it was reported today."
science,Wellington City Council will this week start replacing 1300 parking meters with 300 pay-and-display machines that can accept payments from mobile phones or credit cards.
sports," quot;IG has verified that Colombian judge Oscar Buitrago Reyes, one of three officials suspended by the FIG (world gymnastics body) on August 21, has lived and worked in Ohio for several years, quot; the magazine #39;s website said on Sunday."
sports,and it beat anything the 20th could offer either. A fourth successive gold medal for Matthew Pinsent by only just 0.08s. Barney Williams 
sports,The Chicago Bears have sent wide receiver Marty Booker and a 2005 third-round draft pick to the Miami Dophins for disgruntled defensive end Adewale Ogunleye.
sports,Celtic returned to the top of the Scottish Premier League on Sunday with Wales striker John Hartson scoring twice for the champions in a 3-1 win over 10-man Inverness Caledonian Thistle.
sports,Two discards held centre stage yesterday as the Springboks revived memories of their World Cup triumph when they nailed the Tri-Nations title.
world,"RAMALLAH: Palestinians yesterday accused the United States of destroying hopes of negotiations with Israel for a Palestinian state, after the US signalled it could accept some growth of settlements in the West Bank."
sports,"Federation rules that judges #39; mistake cost S. Korea #39;s Yang a victory, but Hamm gets to keep medal. ATHENS, Greece - Paul Hamm was erroneously awarded the gold medal in the men #39;s all-around Wednesday night because "
sports,A Hungarian fencing referee was expelled from the Olympics and suspended for two years Sunday after making several errors during Saturday night #39;s gold-medal match in men #39;s team foil.
sports,"AP - Gail Devers, the most talented yet star-crossed hurdler of her generation, failed once again in the Olympics as she was struck by injury before the first hurdle. Devers, 37, who has three world championships in the 100-meter hurdles, pulled up short and screamed as she slid under the first hurdle. She sat on the track for about two minutes, rubbing her left leg and grimacing."
science,"CASTEL GANDOLFO, Italy - Pope John Paul (news - web sites) II warned in a statement released Sunday that humanity #39;s speedy progress in science and technology risks overlooking moral values, citing with particular concern experiments in human cloning."
sports,"In another embarrassing incident for the Olympic host nation, a Greek weightlifter has been stripped of his bronze medal for a doping offence."
sports,Sarah Ulmer #39;s blitzing gold medal ride at the Olympic Velodrome on Monday has left her eating her own words. Ulmer broke the women #39;s 3000m individual pursuit world record for the second time in two days in the final.
sports,Paula Radcliffe has withdrawn in tears after just over two hours of the Olympic women #39;s marathon. The world record holder and big favourite was in fourth place at the time but was losing ground.
sports,"AP - The Jacksonville Jaguars on Sunday released defensive end Tony Brackens, the team's all-time sack leader."
sports,AP - The protective netting in place to protect fans from falling concrete at Wrigley Field must be replaced with a permanent solution if the Chicago Cubs want to play at the stadium next spring.
world,"AP - After a week of flip-flops by the Army, Halliburton is waiting for a final decision on whether the military will withhold 15 percent of payments for some of its work in Iraq."
sports," ATHENS (Reuters) - Women's Olympic shot put champion Irina  Korzhanenko of Russia will lose her gold medal after testing  positive for a banned steroid, the head of the Russian Olympic  Committee's anti-doping body said Sunday."
world,An exhausted Paula Radcliffe fails to finish in Athens as Japan's Mizuki Noguchi wins the women's marathon.
business,"Google Inc. #39;s stumbles shouldn #39;t be used to write off the idea of employing auctions to sell stock to the public. Certainly, the initial public offering of the Internet search "
sports,"Arsenal came back from two goals down to equal Nottingham Forest #39;s 42-match unbeaten run that has stood for 25 years. The Gunners went ahead in the 26th minute through Thierry Henry, but Arsenal were stunned "
sports,"A Greek Olympian has been stripped of his bronze medal after testing positive for drugs, and a Russian gold medallist has also reportedly failed a test."
sports,ATHENS : New Zealand #39;s Sarah Ulmer smashed her second world record in as many days on the way to claiming the 3000-metre individual pursuit cycling gold medal at the Athens Olympics.
sports,"American Deena Kastor crosed the finish line crying as she captured the bronze medal in the marathon Sunday. She finished the course in 2 hours, 27 minutes, 19 seconds."
sports,CHICAGO (Ticker) -- The Boston Red Sox will go for a three-game sweep when they face the Chicago White Sox at US Cellular Field on Sunday night.
world,An angry mob set fire to a passenger train in central Bangladesh yesterday as they protested against a grenade attack on an Opposition rally that killed at least 18 people and injured hundreds.
world,"MOSCOW, August 22 (Itar-Tass) --Akhmad Kadyrov was absolutely against the extreme forms of Wahhabism, which some forces are still trying to plant on our land, President Vladimir Putin said in the RTR documentary, Akhmad Kadyrov."
world,"AP - U.S. journalist Micah Garen, who was kidnapped in Iraq more than a week ago, was released Sunday in the southern city of Nasiriyah. Garen spoke to Al-Jazeera television, confirming he was freed."
sports, ATHENS (Reuters) - Japan's diminutive Mizuki Noguchi put on  an extraordinary display of front-running to win the Olympic  women's marathon title on Sunday as Paula Radcliffe's challenge  ended in bitter tears.
world,"AP - Sen. Lisa Murkowski says she has not asked Alaskans to like the way she got her job  #151; she was appointed by her father, Gov. Frank Murkowski."
world,Singapore's new PM says he would not back Taiwan if it provoked a war with China over independence.
world,"AFP - The wreck of a 17th-century ship found preserved in a sandbar in southern Ireland five years ago could well be the navy flagship of England ruler Oliver Cromwell, according to a Irish government archaeologist."
world,"AP - A military plane crashed into a mountain in central Venezuela, killing 25 people, including five children, the air force rescue team said in a statement Saturday."
world,"ATHENS, Greece - Gail Devers, the most talented yet star-crossed hurdler of her generation, failed once again in the Olympics as she was struck by injury before the first hurdle. Devers, 37, who has three world championships in the 100-meter hurdles, pulled up short and screamed as she slid under the first hurdle..."
world,"GUANTANAMO BAY NAVAL BASE, Cuba - One man allegedly worked as an al-Qaida accountant. Another, a poet, is accused of crafting terrorist propaganda..."
sports,Arsenal striker Thierry Henry insisted there must be an end product to the Gunners #39; record-breaking run. As Arsenal equalled Nottingham Forest #39;s 42-game unbeaten League run Henry said:  quot;Even on the pitch we didn #39;t realise what we had done.
sports,"The perennial Olympics pariah, commonly known as the ticket scalper, is having a hard time in Athens. Scalpers normally buy hard-to-get tickets, with hopes of selling them later at highly inflated prices."
sports,"Dax Holdren could only watch helplessly as partner Stein Metzger made a desperate dive for the ball, screaming as if the noise could stop it from hitting the sizzling sand."
world,The devastated parents and sister of murdered French woman Amelie Delagrange left a heart-rending farewell at the scene where she was brutally attacked.
world,"Singapore #39;s Prime Minister Lee Hsien Loong has warned Taiwan against moving toward independence, saying he supports the  quot;one China quot; policy."
business,"It lubricates all our lives. But can we live without the black stuff, asks Heather Stewart. Sky-high oil prices are already taking their toll, eating into consumers #39; spending power and squeezing corporate margins "
business,"For millions of Americans, gymnast Paul Hamm #39;s fame began only when the broad-shouldered Olympian shrugged off a fall in the vaulting competition last week and made an inspired comeback to win gold."
business,Business travelers will soon take advantage of airborne internet if two companies have their way. Boeing and software maker iPass plan to use satellite and Wi-Fi to connect high fliers to the office.
sports,Defending champion Arsenal matched a 25-year-old record of 42 league games without a loss in the top tier of English soccer by rallying past Middlesbrough 5-3 Sunday.
world,US troops encircled the Shrine of Ali Sunday as fighting resumed. The standoff leaves Iraqi police with few allies. By Scott Baldauf  Staff writer of The Christian Science Monitor.
